procedure_id,code,code_type,description,is_primary
proc_abdomen_x_ray,74018,CPT,,
proc_blood_vessels_abdomen_pelvis_ct_scan,74174,CPT,,
proc_abdomen_pelvis_ct_scan,74176,CPT,,
proc_abdomen_pelvis_ct_scan,74177,CPT,,
proc_abdomen_pelvis_ct_scan,74178,CPT,,
proc_abdomen_mri,74181,CPT,,
proc_abdomen_mri,74182,CPT,,
proc_abdomen_mri,74183,CPT,,
proc_cornea_ultrasound,76514,CPT,,
proc_head_neck_tissue_ultrasound,76536,CPT,,
proc_breast_ultrasound,76642,CPT,,
proc_abdomen_ultrasound,76700,CPT,,
proc_abdomen_ultrasound,76705,CPT,,
proc_abdominal_cavity_ultrasound,76770,CPT,,
proc_transvaginal_ultrasound,76830,CPT,,
proc_screening_mammography,77063,CPT,,
proc_diagnostic_mammography,77065,CPT,,
proc_diagnostic_mammography,77066,CPT,,
proc_screening_mammography,77067,CPT,,
proc_hip_pelvis_spine_density_dxa,77080,CPT,,
proc_group_chemicals_blood_test,80048,CPT,,
proc_group_chemicals_blood_test,80053,CPT,,
proc_lipids_blood_test,80061,CPT,,
proc_microscope_urinalysis,81001,CPT,,
proc_urinalysis,81002,CPT,,
proc_automated_urine_test,81003,CPT,,
proc_microalbumin_urinalysis,82043,CPT,,
proc_vitamin_d3_blood_test,82306,CPT,,
proc_creatinine_blood_test,82570,CPT,,
proc_cyanocobalamin_blood_test,82607,CPT,,
proc_ferritin_blood_test,82728,CPT,,
proc_hemoglobin_a1c_blood_test,83036,CPT,,
proc_iron_blood_test,83540,CPT,,
proc_prostate_specific_antigen_blood_test,84153,CPT,,
proc_free_thyroxine_blood_test,84439,CPT,,
proc_tsh_blood_test,84443,CPT,,
proc_complete_blood_cell_count_blood_test,85025,CPT,,
proc_clotting_time_blood_test,85610,CPT,,
proc_sarscov2_immunoassay,87426,CPT,,
proc_sarscov2_influenza_immunoassay,87428,CPT,,
proc_influenza_doo_immunoassay,87804,CPT,,
proc_sarscov2_doo_immunoassay,87811,CPT,,
proc_streptococcus_doo_immunoassay,87880,CPT,,
proc_immunohistochemistry,88341,CPT,,
proc_immunohistochemistry,88342,CPT,,
proc_sarscov2_vaccine,90480,CPT,,
proc_influenza_vaccine,90662,CPT,,
proc_pneumococcal_vaccine,90677,CPT,,
proc_influenza_vaccine,90686,CPT,,
proc_influenza_vaccine,90694,CPT,,
proc_psychiatric_eval,90791,CPT,,
proc_psychiatric_eval,90792,CPT,,
proc_psychotherapy,90833,CPT,,
proc_psychotherapy,90834,CPT,,
proc_psychotherapy,90837,CPT,,
proc_sarscov2_vaccine,91320,CPT,,
proc_sarscov2_vaccine,91322,CPT,,
proc_visual_system_exam,92004,CPT,,
proc_visual_system_exam,92012,CPT,,
proc_visual_system_exam,92014,CPT,,
proc_visual_system_exam,92083,CPT,,
proc_hearing_speech_test,92557,CPT,,
proc_tympanometry_test,92567,CPT,,
proc_routine_ecg,93000,CPT,,
proc_routine_ecg,93010,CPT,,
proc_heart_stress_test_ecg,93015,CPT,,
proc_heart_stress_test_ecg,93016,CPT,,
proc_heart_stress_test_ecg,93018,CPT,,
proc_heart_blood_flow_ultrasound,93306,CPT,,
proc_heart_ultrasound,93308,CPT,,
proc_heart_ultrasound,93312,CPT,,
proc_heart_blood_flow_ultrasound,93320,CPT,,
proc_heart_blood_flow_ultrasound,93325,CPT,,
proc_head_neck_blood_flow_ultrasound,93880,CPT,,
proc_arm_leg_arteries_ultrasound,93922,CPT,,
proc_leg_arteries_ultrasound,93925,CPT,,
proc_arm_leg_veins_ultrasound,93970,CPT,,
proc_arm_leg_veins_ultrasound,93971,CPT,,
proc_spirometry_test,94010,CPT,,
proc_spirometry_test,94060,CPT,,
proc_lung_diffusing_capacity_test,94729,CPT,,
proc_vein_chemotherapy,96413,CPT,,
proc_physical_therapy,97110,CPT,,
proc_physical_therapy,97112,CPT,,
proc_physical_therapy,97116,CPT,,
proc_physical_therapy,97140,CPT,,
proc_physical_therapy,97150,CPT,,
proc_physical_therapy,97161,CPT,,
proc_physical_therapy,97162,CPT,,
proc_physical_therapy,97164,CPT,,
proc_physical_therapy,97530,CPT,,
proc_self_care_training,97535,CPT,,
proc_spinal_chiropractic,98940,CPT,,
proc_spinal_chiropractic,98941,CPT,,
proc_moderate_sedation_services,99152,CPT,,
proc_office_visit,99202,CPT,,
proc_office_visit,99203,CPT,,
proc_office_visit,99204,CPT,,
proc_office_visit,99205,CPT,,
proc_office_visit,99211,CPT,,
proc_office_visit,99212,CPT,,
proc_office_visit,99213,CPT,,
proc_office_visit,99214,CPT,,
proc_office_visit,99215,CPT,,
proc_initial_hospital_care,99221,CPT,,
proc_initial_hospital_care,99222,CPT,,
proc_initial_hospital_care,99223,CPT,,
proc_subsequent_hospital_care,99231,CPT,,
proc_subsequent_hospital_care,99232,CPT,,
proc_subsequent_hospital_care,99233,CPT,,
proc_emergency_visit,99283,CPT,,
proc_emergency_visit,99284,CPT,,
proc_emergency_visit,99285,CPT,,
proc_critical_care,99291,CPT,,
proc_initial_nursing_facility_care,99305,CPT,,
proc_initial_nursing_facility_care,99306,CPT,,
proc_subsequent_nursing_facility_care,99307,CPT,,
proc_subsequent_nursing_facility_care,99308,CPT,,
proc_subsequent_nursing_facility_care,99309,CPT,,
proc_subsequent_nursing_facility_care,99310,CPT,,
proc_home_visit,99348,CPT,,
proc_home_visit,99349,CPT,,
proc_chronic_care_management,99439,CPT,,
proc_tele_medical_discussion,99441,CPT,,
proc_tele_medical_discussion,99442,CPT,,
proc_tele_medical_discussion,99443,CPT,,
proc_chronic_care_management,99490,CPT,,
proc_transitional_care_mngmnt,99495,CPT,,
proc_transitional_care_mngmnt,99496,CPT,,
proc_advance_care_planning,99497,CPT,,
proc_influenza_vaccine,G0008,HCPCS,,
proc_pneumococcal_vaccine,G0009,HCPCS,,
proc_colonoscopy,G0105,HCPCS,,
proc_colonoscopy,G0121,HCPCS,,
proc_diagnostic_mammography,G0279,HCPCS,,
proc_electrical_stimulation_physical_therapy,G0283,HCPCS,,
proc_annual_wellness_visit,G0438,HCPCS,,
proc_annual_wellness_visit,G0439,HCPCS,,
proc_annual_alcohol_screening,G0442,HCPCS,,
proc_annual_depression_screening,G0444,HCPCS,,
proc_pap_smear_test,Q0091,HCPCS,,
proc_knee_joint_replacement,0466,MS-DRG,,
proc_knee_joint_replacement,0467,MS-DRG,,
proc_knee_joint_replacement,0468,MS-DRG,,
proc_hip_thigh_joint_replacement,0469,MS-DRG,,
proc_hip_thigh_joint_replacement,0470,MS-DRG,,
